age,sex,address,famsize,Pstatus,Medu,Fedu,studytime,failures,schoolsup,famsup,paid,activities,internet,romantic,famrel,freetime,goout,health,absences,final_grade
19,F,U,GT3,T,2,3,1,2,yes,no,yes,yes,yes,no,5,3,4,2,4,0
18,F,U,GT3,A,2,0,3,1,no,yes,no,no,yes,no,3,1,5,3,4,0
16,F,U,GT3,T,2,2,4,2,yes,yes,no,no,yes,yes,1,3,2,3,5,1
17,M,R,LE3,T,4,1,4,3,no,yes,no,no,yes,no,4,3,3,2,6,0
18,M,U,GT3,T,3,2,2,0,yes,yes,no,no,yes,no,3,1,3,4,6,0
16,M,R,LE3,T,0,0,4,1,no,yes,no,no,yes,no,5,2,2,4,8,0
16,F,R,GT3,T,4,2,2,0,no,no,yes,no,yes,no,4,1,3,5,4,1
17,M,U,LE3,T,2,2,2,2,no,yes,no,no,yes,no,5,5,4,2,1,0
19,M,U,GT3,A,0,3,1,0,yes,yes,yes,yes,yes,yes,5,4,1,2,4,0
18,M,U,LE3,T,3,3,1,3,yes,yes,yes,no,yes,no,3,1,5,3,6,0
17,M,U,GT3,T,2,4,3,1,no,no,no,no,yes,yes,5,1,4,5,3,1
15,F,U,GT3,T,4,1,2,1,yes,yes,yes,no,yes,yes,4,4,4,3,4,1
17,M,R,LE3,T,1,1,2,0,no,yes,yes,no,yes,no,4,3,4,4,1,0
19,F,U,GT3,A,4,4,1,0,no,yes,yes,yes,yes,no,5,4,2,3,7,1
16,M,R,GT3,T,3,1,3,1,no,yes,no,no,yes,no,4,5,4,2,2,1
17,M,U,LE3,T,0,4,1,0,no,no,no,yes,yes,no,4,3,2,5,9,0
18,M,U,GT3,T,4,4,3,1,no,no,no,no,yes,no,4,2,4,4,6,1
18,M,U,LE3,T,3,2,1,0,yes,yes,no,yes,no,yes,3,4,2,5,5,0
18,M,U,GT3,T,2,4,1,1,yes,yes,no,yes,yes,no,3,5,2,4,10,0
18,M,R,GT3,T,2,0,2,0,yes,yes,yes,yes,yes,yes,4,3,3,4,7,0
17,F,U,GT3,T,4,2,2,1,yes,yes,no,no,no,no,3,3,2,2,5,1
16,M,U,GT3,A,2,3,2,1,yes,yes,yes,yes,no,yes,2,3,3,4,4,1
18,F,U,LE3,T,1,2,2,0,no,yes,yes,no,yes,no,1,3,3,3,11,0
18,F,U,LE3,A,1,4,4,0,no,yes,yes,yes,yes,no,4,4,4,4,4,1
18,F,U,GT3,T,2,0,3,0,no,no,no,no,yes,yes,4,5,3,4,3,0
19,M,U,GT3,T,3,2,1,0,no,yes,yes,no,yes,no,5,3,2,5,1,0
17,M,R,GT3,T,2,3,2,0,no,no,yes,yes,yes,yes,4,4,2,4,7,1
17,M,U,GT3,T,1,3,4,1,no,yes,yes,yes,yes,yes,4,2,3,4,5,1
18,M,R,GT3,T,1,1,2,0,yes,yes,yes,no,yes,yes,4,2,3,2,7,0
17,F,U,GT3,T,2,2,1,0,no,no,no,no,yes,no,4,3,3,3,5,0
18,M,U,GT3,T,4,4,3,0,yes,yes,no,no,yes,no,4,2,1,1,2,1
18,M,U,GT3,T,2,1,3,0,yes,yes,no,yes,no,no,5,3,2,4,5,1
18,F,U,GT3,T,4,3,2,0,no,yes,yes,yes,yes,no,5,2,2,5,9,1
16,F,U,LE3,T,2,3,1,3,no,yes,yes,no,yes,no,5,4,2,3,11,0
17,F,U,GT3,T,1,3,1,2,no,no,no,yes,yes,no,5,4,2,2,6,0
15,M,U,GT3,T,4,3,3,0,yes,no,yes,yes,yes,no,4,3,4,4,6,1
17,M,U,GT3,T,2,1,2,0,no,yes,no,yes,yes,no,4,2,2,5,3,0
15,M,U,LE3,T,3,3,2,1,no,yes,yes,no,no,no,4,3,3,4,8,1
17,M,R,GT3,A,4,4,2,0,no,yes,no,no,no,yes,4,5,3,1,3,1
17,M,U,GT3,T,0,2,2,0,no,yes,yes,yes,yes,no,5,3,2,5,8,0
16,M,U,GT3,T,0,4,4,0,no,yes,no,yes,yes,no,4,1,3,5,7,1
17,M,U,LE3,T,3,2,3,0,yes,yes,no,yes,yes,yes,5,1,3,2,6,1
15,M,U,LE3,T,2,1,3,3,no,yes,no,yes,yes,no,3,3,3,5,6,0
15,M,U,GT3,T,1,2,1,1,no,yes,yes,yes,yes,yes,5,2,4,4,3,0
18,F,U,GT3,T,0,4,1,0,no,yes,no,no,yes,yes,4,4,2,3,7,0
17,F,U,GT3,A,0,2,2,0,no,yes,no,yes,yes,yes,4,4,4,4,4,0
16,F,U,GT3,T,3,4,1,1,no,yes,yes,yes,yes,no,3,2,3,5,4,1
17,M,U,LE3,T,1,4,4,1,no,no,yes,no,yes,no,5,3,3,4,10,1
18,M,U,GT3,T,2,2,1,1,no,no,no,yes,no,no,5,2,4,2,6,0
16,M,U,LE3,T,3,0,2,1,no,yes,yes,no,yes,yes,3,5,4,5,2,0
17,F,U,GT3,T,2,3,2,0,no,yes,no,yes,yes,no,4,3,3,2,4,1
15,F,U,GT3,T,0,2,3,1,yes,no,yes,yes,yes,no,4,3,4,4,3,1
15,M,R,GT3,T,3,3,1,1,yes,no,no,no,yes,yes,5,3,3,4,9,1
17,F,U,GT3,A,0,2,2,0,no,no,yes,no,yes,no,4,3,3,3,6,0
17,M,U,GT3,T,3,2,2,1,no,yes,no,yes,yes,yes,3,3,1,3,3,0
17,F,U,GT3,T,4,3,4,0,no,no,yes,no,no,yes,4,3,1,5,7,1
18,F,R,LE3,T,2,2,1,0,no,yes,yes,no,yes,no,4,3,4,4,5,0
19,F,U,GT3,T,3,2,4,0,yes,no,yes,yes,yes,no,2,3,1,4,7,1
17,F,U,GT3,T,2,2,3,0,yes,no,no,no,yes,yes,4,2,2,4,7,1
16,F,U,LE3,T,2,2,2,0,no,yes,yes,no,no,yes,5,2,4,4,2,1
18,M,U,GT3,T,4,2,3,0,yes,no,no,yes,no,yes,5,3,1,4,7,1
16,F,U,GT3,T,4,3,1,0,no,yes,yes,no,yes,yes,2,3,2,3,3,0
17,M,U,GT3,T,2,2,4,0,yes,no,yes,no,yes,yes,5,3,3,3,7,1
15,F,R,GT3,A,3,2,2,0,no,yes,no,no,yes,no,4,5,3,5,5,1
15,F,U,GT3,T,4,3,2,0,no,no,no,yes,yes,no,3,1,4,4,8,1
19,F,R,LE3,A,4,1,2,1,no,yes,no,yes,yes,no,1,2,3,3,3,0
18,M,R,LE3,A,3,1,1,0,no,no,no,no,yes,no,3,2,3,5,7,0
18,F,U,GT3,T,2,4,4,0,yes,yes,no,yes,yes,no,5,3,3,5,4,1
17,F,U,GT3,T,2,3,1,2,no,yes,no,yes,yes,yes,1,3,3,2,3,0
16,F,U,LE3,T,4,3,3,1,no,yes,no,yes,yes,yes,3,4,3,5,3,1
16,M,U,GT3,T,1,3,2,2,no,no,yes,yes,no,no,5,2,4,4,2,0
16,M,U,GT3,T,3,0,4,0,no,yes,no,no,yes,yes,4,3,3,3,9,1
17,M,R,GT3,T,2,3,2,0,yes,yes,no,yes,yes,yes,5,4,2,3,10,1
18,M,R,LE3,A,2,2,2,1,no,yes,no,no,yes,yes,4,5,1,4,7,0
18,F,U,GT3,T,2,2,2,0,no,no,yes,yes,yes,no,2,5,3,5,7,0
16,M,U,GT3,T,4,2,3,0,no,yes,yes,no,yes,no,5,4,1,3,4,1
19,F,R,GT3,T,0,0,1,0,yes,yes,no,yes,yes,no,3,5,3,3,4,0
18,M,R,GT3,A,3,1,1,1,no,yes,yes,no,yes,no,4,2,4,3,5,0
17,M,R,GT3,T,0,4,2,0,no,yes,no,no,yes,no,4,2,3,4,3,1
17,F,U,GT3,A,1,2,3,2,yes,yes,yes,yes,yes,no,3,1,2,3,7,0
17,F,U,LE3,T,2,2,1,2,no,yes,no,no,yes,yes,5,4,4,2,4,0
16,M,U,GT3,T,3,0,2,0,no,no,yes,yes,no,yes,4,5,2,4,4,1
17,F,U,GT3,T,2,0,2,1,no,no,no,no,yes,yes,2,2,3,5,4,0
18,F,U,GT3,T,2,3,4,1,no,yes,yes,no,yes,yes,5,3,3,4,8,1
15,M,U,LE3,T,0,2,4,1,no,yes,no,no,yes,yes,4,4,2,3,5,1
16,F,U,LE3,T,2,2,2,0,no,yes,no,no,no,yes,4,5,5,4,3,1
15,F,U,GT3,T,4,1,2,1,no,yes,yes,yes,yes,yes,4,3,2,3,11,0
15,F,U,GT3,T,4,3,2,0,yes,no,no,yes,yes,no,5,5,5,5,7,1
18,M,U,GT3,T,2,1,1,2,no,yes,yes,yes,no,no,1,3,1,5,5,0
18,F,U,GT3,A,3,1,2,0,no,yes,yes,no,yes,no,3,3,2,3,6,0
17,M,U,GT3,T,4,2,3,0,no,yes,no,no,yes,no,4,3,2,3,2,1
15,M,U,GT3,T,0,1,2,1,no,no,no,yes,yes,no,2,3,1,4,1,0
17,M,R,GT3,T,4,1,4,1,no,yes,yes,no,no,yes,4,1,3,4,3,1
17,M,U,GT3,T,4,3,2,0,no,yes,yes,yes,yes,yes,4,4,3,4,5,1
16,F,U,GT3,T,0,3,3,0,no,yes,yes,yes,yes,yes,3,4,4,5,7,1
17,F,U,LE3,T,1,3,2,0,no,no,no,no,yes,no,1,4,2,5,3,0
17,F,R,GT3,T,4,2,2,3,yes,no,yes,yes,yes,no,4,3,3,4,4,0
17,M,U,GT3,T,3,0,2,1,no,yes,no,no,yes,yes,5,3,3,5,2,0
17,M,U,LE3,T,0,1,2,1,no,yes,no,yes,yes,yes,4,3,3,5,5,0
15,M,U,LE3,T,2,4,2,0,no,no,yes,no,yes,no,4,1,3,5,2,1
17,F,U,GT3,T,2,3,3,0,no,yes,yes,yes,yes,yes,3,3,3,5,5,1
17,M,U,LE3,T,3,3,4,1,no,yes,no,yes,yes,no,4,2,1,3,7,1
17,F,U,LE3,T,3,0,2,1,yes,yes,yes,no,no,yes,1,1,4,3,3,0
18,F,R,GT3,T,4,2,1,0,no,yes,yes,no,yes,no,4,4,3,5,6,0
18,M,U,GT3,T,2,0,2,2,no,yes,yes,yes,no,yes,4,1,3,5,3,0
16,F,R,GT3,A,3,3,2,0,yes,no,no,yes,yes,no,5,5,2,5,10,1
15,M,R,LE3,T,3,4,1,0,yes,yes,no,no,yes,yes,4,3,2,2,5,1
17,F,U,LE3,T,2,4,3,0,no,yes,yes,yes,yes,no,5,5,2,4,3,1
15,F,R,GT3,T,1,2,4,0,no,no,yes,no,yes,no,4,1,2,2,7,1
17,M,U,GT3,T,4,2,4,0,yes,yes,no,no,no,yes,5,3,2,4,3,1
19,M,U,GT3,T,4,4,1,0,no,yes,no,yes,no,no,4,3,4,3,5,0
17,F,U,GT3,T,2,3,4,0,no,yes,no,yes,yes,no,3,4,3,2,4,1
17,F,U,GT3,T,3,0,3,1,no,no,no,no,yes,no,5,3,3,1,7,0
17,M,U,LE3,T,1,2,2,0,no,no,no,yes,yes,no,1,2,2,4,4,0
17,F,U,GT3,T,3,1,2,0,no,no,no,no,yes,no,2,4,5,3,4,0
17,F,U,LE3,T,3,2,3,0,yes,no,yes,yes,yes,no,2,3,2,2,3,1
19,F,U,GT3,T,3,2,2,0,yes,yes,yes,no,yes,yes,5,1,4,3,6,1
17,M,U,GT3,T,4,3,2,1,no,yes,no,yes,yes,no,1,3,5,3,10,1
19,F,U,GT3,T,3,2,2,0,no,no,no,no,yes,no,5,3,3,5,3,1
19,F,U,LE3,T,2,1,2,1,no,yes,no,yes,no,no,4,2,5,3,5,0
16,M,U,LE3,T,3,2,1,1,no,yes,yes,yes,no,no,1,3,3,3,4,0
15,M,R,GT3,T,1,4,4,0,no,yes,no,no,yes,no,4,1,2,5,5,1
16,F,U,LE3,T,2,3,3,0,no,yes,no,yes,no,no,3,3,2,4,2,1
15,M,R,GT3,T,2,2,3,0,yes,no,yes,yes,yes,no,4,4,2,4,3,1
15,F,U,LE3,T,2,4,1,0,yes,yes,no,yes,yes,no,4,3,1,4,4,1
18,M,U,GT3,T,3,4,3,1,no,yes,no,yes,yes,no,4,3,3,5,6,1
15,M,U,GT3,T,2,1,1,0,yes,no,no,no,yes,no,1,1,2,3,7,0
16,F,U,GT3,T,3,0,1,0,yes,yes,no,no,yes,no,4,2,4,5,4,0
18,M,U,GT3,T,3,3,2,0,no,yes,no,yes,no,no,5,2,2,5,7,1
15,M,R,LE3,T,2,3,2,0,no,yes,no,no,no,no,4,3,3,4,4,1
18,M,U,LE3,T,4,4,2,0,no,no,yes,no,yes,yes,5,3,5,4,5,1
16,F,R,GT3,T,1,4,1,0,yes,no,yes,no,yes,yes,3,5,2,4,6,0
16,M,R,GT3,T,1,3,2,0,yes,no,no,yes,yes,no,5,1,3,2,9,1
18,M,R,GT3,T,3,2,1,0,no,no,no,no,yes,no,3,3,4,3,3,0
17,F,R,LE3,T,2,0,4,1,no,yes,no,no,yes,yes,1,3,2,5,9,0
18,M,U,LE3,T,0,1,2,2,no,no,no,yes,yes,yes,5,3,3,4,6,0
18,F,U,LE3,A,3,2,3,0,no,no,yes,yes,yes,no,5,4,2,3,2,1
18,M,U,GT3,T,3,3,2,0,no,yes,no,yes,yes,no,4,2,4,5,9,1
16,F,U,LE3,A,2,3,1,3,no,yes,yes,no,yes,no,3,1,3,4,4,0
16,M,U,GT3,T,4,3,4,0,yes,no,no,yes,yes,no,3,3,3,1,5,1
18,F,R,LE3,T,3,1,2,0,no,no,no,no,yes,no,4,3,4,4,5,0
18,M,U,GT3,T,4,3,2,0,no,no,no,yes,yes,yes,5,1,2,4,4,1
19,M,U,GT3,T,1,0,3,1,no,no,yes,no,yes,yes,2,2,4,3,3,0
17,M,U,GT3,T,3,2,1,0,no,yes,yes,no,yes,no,5,3,4,5,5,0
17,M,U,GT3,T,4,3,3,3,yes,yes,no,no,yes,yes,3,3,4,3,4,1
18,M,U,GT3,T,3,3,2,1,no,yes,no,no,no,no,5,2,4,4,3,0
16,M,R,GT3,A,3,4,2,1,no,yes,no,no,yes,no,5,3,3,2,5,1
19,F,U,GT3,T,2,1,1,1,yes,no,yes,yes,yes,no,4,3,5,4,6,0
18,M,U,GT3,T,0,2,1,0,yes,yes,no,no,yes,no,4,3,2,3,9,0
17,M,U,GT3,T,2,2,4,0,no,yes,no,yes,yes,yes,5,5,3,3,3,1
18,F,U,LE3,T,2,2,3,2,no,yes,yes,no,yes,no,4,1,2,5,5,0
18,F,U,GT3,T,4,4,2,3,yes,yes,no,yes,yes,yes,4,5,5,1,7,0
16,M,U,LE3,T,1,3,1,0,no,yes,yes,no,no,yes,4,3,3,5,5,0
19,M,U,LE3,T,4,4,3,2,yes,yes,no,no,yes,no,3,4,4,4,2,1
17,M,U,GT3,T,4,1,2,0,no,yes,no,yes,yes,yes,5,3,1,5,5,1
18,F,U,GT3,T,1,4,2,0,no,yes,no,yes,yes,no,3,3,4,4,7,0
16,F,U,GT3,A,2,0,2,0,yes,no,no,no,yes,no,5,4,4,2,8,0
18,M,U,GT3,T,4,4,2,0,no,yes,no,yes,yes,yes,3,4,3,2,2,1
17,F,U,GT3,A,4,2,3,0,yes,yes,yes,yes,yes,yes,4,2,2,5,3,1
15,F,U,GT3,T,2,2,4,0,no,yes,no,yes,no,no,3,2,3,5,6,1
19,F,R,LE3,T,2,2,1,0,yes,yes,no,no,yes,no,3,3,1,3,3,0
15,F,U,LE3,T,3,4,2,0,no,yes,yes,no,no,no,3,5,3,4,6,1
16,M,U,GT3,T,3,0,2,0,yes,no,yes,no,yes,no,4,3,2,4,10,0
19,M,U,LE3,T,2,2,2,3,no,no,no,no,yes,no,4,3,2,5,2,0
19,M,U,LE3,T,3,4,2,0,no,yes,yes,yes,yes,no,5,4,2,5,6,1
17,M,U,GT3,T,0,2,3,0,yes,yes,yes,no,yes,yes,3,4,2,5,5,1
17,F,U,GT3,T,0,1,2,0,no,no,no,yes,no,no,4,3,1,5,3,0
17,F,R,GT3,T,2,2,2,0,yes,no,yes,yes,yes,no,5,3,5,5,4,0
16,M,U,GT3,T,2,2,2,1,no,yes,no,yes,yes,no,3,5,3,3,5,0
16,M,U,GT3,T,2,4,1,0,yes,yes,yes,no,no,no,4,3,2,5,5,1
18,M,U,LE3,T,2,3,1,1,no,yes,no,no,no,no,4,4,3,4,9,0
18,F,U,LE3,T,2,2,3,0,no,yes,no,yes,yes,yes,4,3,3,5,6,1
18,M,U,GT3,T,1,4,1,0,no,yes,no,no,no,no,3,3,5,4,4,0
18,M,U,GT3,A,2,2,3,0,no,yes,yes,yes,yes,no,4,2,2,2,3,1
15,M,R,GT3,T,4,0,2,0,no,yes,no,yes,no,no,3,2,2,4,4,0
17,M,U,LE3,T,2,1,2,0,no,yes,no,yes,yes,yes,4,4,5,4,2,0
15,F,U,GT3,T,2,2,2,0,no,no,no,no,no,no,5,3,2,3,5,1
17,F,R,GT3,T,3,1,2,0,no,no,yes,no,yes,no,4,3,1,3,4,0
17,M,U,GT3,T,4,4,1,0,yes,yes,yes,yes,yes,no,4,2,1,4,2,1
18,F,R,GT3,T,1,3,2,3,no,no,no,no,yes,yes,2,3,1,3,5,0
17,F,U,GT3,T,3,1,3,0,no,yes,yes,yes,yes,no,5,3,5,3,11,1
16,F,R,GT3,T,3,3,3,0,no,no,no,no,yes,yes,3,3,2,2,4,1
16,M,U,GT3,T,3,3,2,0,no,yes,yes,no,yes,no,4,2,5,5,6,1
18,M,R,GT3,T,0,4,2,0,yes,yes,no,yes,no,no,5,4,5,5,2,0
17,M,R,GT3,T,3,4,1,0,no,yes,no,no,yes,yes,4,4,3,1,4,1
16,F,U,GT3,A,0,2,2,2,yes,yes,no,no,yes,no,4,2,1,5,9,0
15,M,R,GT3,T,3,3,1,3,yes,no,no,yes,yes,no,4,3,1,4,2,0
18,M,U,GT3,T,3,3,4,0,yes,yes,no,no,no,no,2,3,3,1,5,1
15,M,U,LE3,T,1,3,2,0,no,yes,no,yes,yes,no,5,3,3,3,4,1
18,F,U,GT3,T,4,0,2,0,yes,yes,no,yes,yes,no,1,4,3,4,5,0
18,M,U,GT3,A,0,1,2,1,yes,yes,no,yes,no,no,4,3,3,4,3,0
15,F,U,GT3,T,4,2,1,0,no,yes,no,yes,yes,yes,1,3,5,5,4,1
15,F,U,GT3,A,2,1,3,0,yes,yes,yes,no,yes,yes,5,3,3,4,5,1
19,M,U,GT3,T,1,0,1,0,yes,no,no,no,yes,no,3,2,3,3,7,0
17,F,R,LE3,T,1,3,1,1,yes,no,yes,no,no,yes,4,2,4,5,6,0
17,M,R,GT3,T,4,0,3,0,no,no,no,yes,yes,no,4,3,1,3,5,0
18,F,U,GT3,T,0,3,2,0,no,yes,no,yes,yes,yes,4,1,2,4,7,0
19,M,U,GT3,A,1,2,3,1,yes,no,no,yes,no,no,3,5,1,2,5,0
19,F,U,GT3,T,2,4,2,0,no,yes,no,no,yes,no,4,4,1,3,9,1
18,F,U,GT3,T,3,2,2,2,no,yes,no,no,yes,no,3,4,3,4,5,0
17,F,U,GT3,T,3,0,3,0,no,yes,yes,no,no,no,4,5,2,3,5,1
15,F,U,LE3,T,1,3,1,1,no,no,no,yes,yes,no,4,3,3,4,8,0
18,M,U,GT3,T,2,4,2,1,no,no,yes,no,yes,no,4,4,5,3,4,0
17,F,R,GT3,T,1,4,2,0,no,no,no,no,yes,yes,3,2,2,4,2,0
17,F,U,GT3,T,1,2,2,1,yes,no,yes,yes,no,no,5,1,3,4,5,0
19,F,U,GT3,T,2,2,3,0,yes,no,yes,no,yes,no,4,4,1,2,3,0
16,M,U,GT3,A,3,4,4,2,no,no,no,yes,yes,no,3,1,2,5,2,1
17,F,U,LE3,T,1,1,4,0,yes,yes,yes,yes,no,no,4,5,3,3,5,1
15,F,U,GT3,T,2,3,3,1,no,yes,no,yes,yes,yes,5,3,5,3,8,1
17,F,U,GT3,T,2,2,2,0,no,yes,yes,yes,yes,yes,1,4,2,4,3,0
15,M,U,GT3,T,4,0,2,3,no,yes,no,yes,no,no,4,2,1,4,4,0
16,F,U,GT3,T,4,2,2,0,no,yes,no,yes,yes,no,4,3,2,4,11,1
16,M,R,LE3,T,4,1,2,3,no,yes,yes,yes,no,no,3,1,1,2,4,0
17,F,R,LE3,T,1,3,2,2,yes,yes,yes,no,yes,no,5,4,2,5,7,0
18,M,U,GT3,A,0,4,4,0,no,no,no,no,yes,yes,4,2,3,4,1,1
17,F,U,GT3,T,2,1,2,1,no,no,yes,no,yes,yes,3,3,1,2,3,0
19,F,U,LE3,T,2,3,2,3,no,yes,no,yes,yes,no,5,2,3,3,2,0
17,M,U,GT3,T,3,0,2,0,no,yes,yes,yes,yes,yes,4,1,3,5,6,0
16,F,U,GT3,T,3,2,3,0,no,yes,yes,yes,yes,yes,5,3,3,4,3,1
18,M,U,GT3,T,4,0,3,0,no,yes,no,yes,no,no,4,2,1,2,5,0
16,F,U,GT3,A,4,4,3,0,no,no,yes,no,yes,no,4,4,5,3,8,1
19,F,U,LE3,A,2,3,2,0,no,yes,no,no,yes,yes,5,2,2,3,8,0
15,F,U,LE3,A,3,3,3,0,no,yes,yes,no,yes,no,2,3,4,4,2,1
19,F,R,GT3,A,2,3,1,0,no,no,yes,no,yes,no,5,3,2,5,6,0
15,F,R,GT3,T,0,3,4,0,no,no,no,yes,yes,yes,4,2,3,4,7,1
18,M,R,GT3,T,3,4,2,0,yes,yes,no,yes,yes,no,2,3,2,4,3,1
17,M,U,GT3,T,0,3,2,2,no,no,no,no,yes,no,4,4,2,5,4,0
19,F,R,GT3,T,2,4,2,1,no,yes,yes,yes,yes,no,2,2,1,4,8,0
15,F,U,GT3,T,2,2,3,0,no,yes,no,yes,yes,no,4,1,2,4,6,1
17,F,R,GT3,T,3,0,1,1,no,yes,no,yes,yes,no,4,3,4,3,5,0
19,F,U,GT3,T,3,2,4,1,yes,yes,yes,yes,yes,yes,5,3,3,4,2,1
17,M,R,GT3,T,2,1,2,3,yes,yes,no,yes,no,yes,3,3,1,4,6,0
17,F,U,LE3,T,4,3,2,0,yes,yes,no,no,yes,yes,4,3,3,3,5,1
18,M,R,GT3,T,2,2,1,0,yes,yes,yes,no,yes,no,3,4,4,5,8,0
17,F,R,LE3,T,2,3,2,2,no,no,no,yes,yes,yes,4,1,3,5,3,0
17,M,U,GT3,T,3,0,2,2,no,yes,no,yes,yes,no,4,3,1,4,5,0
17,M,U,GT3,T,3,1,2,1,no,yes,yes,no,yes,yes,4,3,4,4,4,0
19,M,R,GT3,T,4,2,3,1,no,no,no,yes,no,no,5,3,2,4,7,0
15,M,U,GT3,T,1,4,2,0,yes,yes,yes,yes,yes,yes,5,5,3,3,9,1
16,F,R,LE3,T,3,2,4,0,yes,no,no,yes,yes,no,2,3,3,3,6,1
19,M,U,LE3,T,3,2,2,0,yes,yes,no,yes,yes,yes,3,5,4,5,13,1
18,M,U,GT3,T,4,3,3,0,no,yes,no,no,yes,yes,4,3,5,4,3,1
17,M,U,LE3,T,1,3,1,1,no,yes,no,no,no,no,4,1,5,5,7,0
17,M,U,GT3,T,3,1,2,0,yes,yes,yes,yes,yes,no,3,2,1,2,5,0
16,M,R,GT3,T,3,2,2,0,no,yes,no,yes,yes,yes,4,3,5,4,6,1
16,M,U,GT3,T,2,1,2,2,yes,yes,no,yes,yes,yes,4,3,1,4,11,0
17,F,U,GT3,T,2,4,4,0,no,yes,no,yes,yes,no,4,1,2,4,7,1
17,F,U,LE3,T,2,1,1,3,no,yes,no,no,yes,no,5,3,3,5,4,0
17,F,U,GT3,T,3,2,1,3,no,yes,yes,no,no,no,4,3,3,5,8,0
15,M,R,GT3,T,4,0,4,0,no,yes,yes,no,yes,no,1,2,3,2,6,1
